time   pos_x    pos_y    q_x      q_y      q_z    q_w    linear_velocity    angular_velocity    command_velocity command_angle
1535900071.63 121.019595239 -24.0667176851 0.0 0.0 -0.45371956812 -0.891144518866 0.9 0.0 0.9 0.0
1535900071.68 121.046066674 -24.0303294344 0.0 0.0 -0.45371956812 -0.891144518866 0.9 0.0 0.9 0.0
1535900071.73 121.072493549 -23.9940024355 0.0 0.0 -0.45371956812 -0.891144518866 0.9 0.0 0.9 0.0
1535900071.78 121.099366271 -23.9570625668 0.0 0.0 -0.45371956812 -0.891144518866 0.9 0.0 0.9 0.0
1535900071.83 121.125832404 -23.9206816035 0.0 0.0 -0.45371956812 -0.891144518866 0.9 0.0 0.9 0.0
1535900071.88 121.1522589 -23.8843551264 0.0 0.0 -0.45371956812 -0.891144518866 0.9 -0.0 0.9 -0.0
1535900071.93 121.178575703 -23.8481794365 0.0 0.0 -0.45371956812 -0.891144518866 0.9 -0.0 0.9 -0.0
1535900071.98 121.204999927 -23.8118560824 0.0 0.0 -0.45371956812 -0.891144518866 0.9 -0.0 0.9 -0.0
1535900072.03 121.231970099 -23.774782256 0.0 0.0 -0.45371956812 -0.891144518866 0.9 -0.0 0.9 -0.0
1535900072.08 121.257821994 -23.7392456394 0.0 0.0 -0.45371956812 -0.891144518866 0.9 -0.0 0.9 -0.0
1535900072.13 121.284319432 -23.7028216431 0.0 0.0 -0.45371956812 -0.891144518866 0.9 -0.0 0.9 -0.0
1535900072.18 121.311154032 -23.665934177 0.0 0.0 -0.45371956812 -0.891144518866 0.9 -0.0 0.9 -0.0
1535900072.23 121.337364927 -23.6299040705 0.0 0.0 -0.45371956812 -0.891144518866 0.9 -0.0 0.9 -0.0
1535900072.28 121.363926869 -23.5933914064 0.0 0.0 -0.45371956812 -0.891144518866 0.9 -0.0 0.9 -0.0
1535900072.33 121.390325721 -23.5571029296 0.0 0.0 -0.45371956812 -0.891144518866 0.9 -0.0 0.9 -0.0
1535900072.38 121.417234545 -23.5201134334 0.0 0.0 -0.45371956812 -0.891144518866 0.9 -0.0 0.9 -0.0
1535900072.43 121.443065864 -23.4846051003 0.0 0.0 -0.45371956812 -0.891144518866 0.9 -0.0 0.9 -0.0
1535900072.48 121.469846943 -23.4477912061 0.0 0.0 -0.45371956812 -0.891144518866 0.9 -0.0 0.9 -0.0
1535900072.53 121.496434888 -23.4112427971 0.0 0.0 -0.45371956812 -0.891144518866 0.9 -0.0 0.9 -0.0
1535900072.58 121.522564743 -23.3753240904 0.0 0.0 -0.45371956812 -0.891144518866 0.9 -0.0 0.9 -0.0
1535900072.63 121.549239535 -23.3386562993 0.0 0.0 -0.45371956812 -0.891144518866 0.9 -0.0 0.9 -0.0
1535900072.68 121.575690268 -23.302296506 0.0 0.0 -0.45371956812 -0.891144518866 0.9 -0.0 0.9 -0.0
1535900072.73 121.602441178 -23.2655240829 0.0 0.0 -0.45371956812 -0.891144518866 0.9 -0.0 0.9 -0.0
1535900072.78 121.628456793 -23.2297624115 0.0 0.0 -0.45371956812 -0.891144518866 0.9 -0.0 0.9 -0.0
1535900072.83 121.655470894 -23.1926282001 0.0 0.0 -0.45371956812 -0.891144518866 0.9 -0.0 0.9 -0.0
1535900072.88 121.681768635 -23.1564787122 0.0 0.0 -0.453276880856 -0.891369771353 0.9 -0.02 0.9 -0.02
1535900072.93 121.708081544 -23.1203838032 0.0 0.0 -0.452834430386 -0.891594626866 0.9 -0.02 0.9 -0.02
1535900072.98 121.734715949 -23.0839239635 0.0 0.0 -0.45238706939 -0.891821697117 0.9 -0.02 0.9 -0.02
1535900073.03 121.761117962 -23.0478582724 0.0 0.0 -0.451944107612 -0.892046256421 0.9 -0.02 0.9 -0.02
1535900073.08 121.787792111 -23.0114966689 0.0 0.0 -0.45149707326 -0.892272600071 0.9 -0.02 0.9 -0.02
1535900073.13 121.814308614 -22.9754258148 0.0 0.0 -0.451053174823 -0.892497077576 0.9 -0.02 0.9 -0.02
1535900073.18 121.841127356 -22.9390197689 0.0 0.0 -0.450604710004 -0.892723582819 0.9 -0.02 0.9 -0.02
1535900073.23 121.867693634 -22.9030322226 0.0 0.0 -0.45016095991 -0.892947428561 0.9 -0.02 0.9 -0.02
1535900073.28 121.894447529 -22.8668658185 0.0 0.0 -0.449714564527 -0.89317232965 0.9 -0.02 0.9 -0.02
1535900073.33 121.921536707 -22.8303226386 0.0 0.0 -0.449263070389 -0.893399515102 0.9 -0.02 0.9 -0.02
1535900073.38 121.948303635 -22.7942903664 0.0 0.0 -0.448817441986 -0.893623468676 0.9 -0.02 0.9 -0.02
1535900073.43 121.97512225 -22.7582636407 0.0 0.0 -0.448371439823 -0.893847331456 0.9 -0.02 0.9 -0.02
1535900073.48 122.001954612 -22.7222934544 0.0 0.0 -0.447925694771 -0.894070786887 0.9 -0.02 0.9 -0.02
1535900073.53 122.02890043 -22.6862462369 0.0 0.0 -0.447478550525 -0.894294664425 0.9 -0.02 0.9 -0.02
1535900073.58 122.056272464 -22.6497051066 0.0 0.0 -0.447024825905 -0.8945215509 0.9 -0.02 0.9 -0.02
1535900073.63 122.083262253 -22.6137503468 0.0 0.0 -0.446577929943 -0.894744741526 0.9 -0.02 0.9 -0.02
1535900073.68 122.110253897 -22.5778678392 0.0 0.0 -0.446131485857 -0.894967428081 0.9 -0.02 0.9 -0.02
1535900073.73 122.137166507 -22.542164612 0.0 0.0 -0.445686828127 -0.895188947225 0.9 -0.02 0.9 -0.02
1535900073.78 122.164284776 -22.5062628148 0.0 0.0 -0.445239250973 -0.895411642426 0.9 -0.02 0.9 -0.02
1535900073.83 122.191359802 -22.4704926866 0.0 0.0 -0.444792867252 -0.895633465901 0.9 -0.02 0.9 -0.02
1535900073.88 122.218494335 -22.43471811 0.0 0.0 -0.443898982156 -0.896076834675 0.9 -0.04 0.9 -0.04
1535900073.93 122.245757931 -22.3989219627 0.0 0.0 -0.443002757054 -0.89652024921 0.9 -0.04 0.9 -0.04
1535900073.98 122.273462745 -22.3626970334 0.0 0.0 -0.442093959264 -0.896968745934 0.9 -0.04 0.9 -0.04
1535900074.03 122.30082151 -22.3270744353 0.0 0.0 -0.441198439359 -0.897409570434 0.9 -0.04 0.9 -0.04
1535900074.08 122.328196427 -22.2915777189 0.0 0.0 -0.440304273745 -0.897848621162 0.9 -0.04 0.9 -0.04
1535900074.13 122.355705859 -22.2560531591 0.0 0.0 -0.439407589509 -0.89828779925 0.9 -0.04 0.9 -0.04
1535900074.18 122.383635355 -22.2201345428 0.0 0.0 -0.438499106424 -0.898731624939 0.9 -0.04 0.9 -0.04
1535900074.23 122.41097159 -22.1851252145 0.0 0.0 -0.437611793004 -0.89916401097 0.9 -0.04 0.9 -0.04
1535900074.28 122.438589108 -22.1498992281 0.0 0.0 -0.436717176976 -0.899598859122 0.9 -0.04 0.9 -0.04
1535900074.33 122.466907374 -22.1139270582 0.0 0.0 -0.435801734603 -0.900042692386 0.9 -0.04 0.9 -0.04
1535900074.38 122.494194687 -22.0794092273 0.0 0.0 -0.434921466916 -0.900468387905 0.9 -0.04 0.9 -0.04
1535900074.43 122.522579028 -22.0436476557 0.0 0.0 -0.43400762817 -0.900909195586 0.9 -0.04 0.9 -0.04
1535900074.48 122.550348186 -22.0088065805 0.0 0.0 -0.433115442662 -0.90133845659 0.9 -0.04 0.9 -0.04
1535900074.53 122.578373578 -21.973786516 0.0 0.0 -0.43221682555 -0.901769713237 0.9 -0.04 0.9 -0.04
1535900074.58 122.606710524 -21.9385214754 0.0 0.0 -0.431310039655 -0.90220377393 0.9 -0.04 0.9 -0.04
1535900074.63 122.634963365 -21.9035055276 0.0 0.0 -0.430407767578 -0.902634562605 0.9 -0.04 0.9 -0.04
1535900074.68 122.663146366 -21.868718708 0.0 0.0 -0.429509522086 -0.903062329209 0.9 -0.04 0.9 -0.04
1535900074.73 122.692029392 -21.833212511 0.0 0.0 -0.428590779576 -0.903498723664 0.9 -0.04 0.9 -0.04
1535900074.78 122.720416491 -21.7984606125 0.0 0.0 -0.427689632177 -0.903925648783 0.9 -0.04 0.9 -0.04
1535900074.83 122.748933802 -21.7636910678 0.0 0.0 -0.426786127599 -0.90435258682 0.9 -0.04 0.9 -0.04
1535900074.88 122.777399962 -21.7291250121 0.0 0.0 -0.425435794066 -0.904988610496 0.9 -0.06 0.9 -0.06
1535900074.93 122.806093628 -21.6944938934 0.0 0.0 -0.424078624579 -0.905625375183 0.9 -0.06 0.9 -0.06
1535900074.98 122.834926307 -21.6599066036 0.0 0.0 -0.422718836175 -0.906260881613 0.9 -0.06 0.9 -0.06
1535900075.03 122.86362772 -21.62568617 0.0 0.0 -0.421369148555 -0.906889210789 0.9 -0.06 0.9 -0.06
1535900075.08 122.893212882 -21.5906246147 0.0 0.0 -0.419981845695 -0.907532505912 0.9 -0.06 0.9 -0.06
1535900075.13 122.922198929 -21.5564854631 0.0 0.0 -0.418626591433 -0.908158453655 0.9 -0.06 0.9 -0.06
1535900075.18 122.95136287 -21.5223439227 0.0 0.0 -0.417266855171 -0.908784007108 0.9 -0.06 0.9 -0.06
1535900075.23 122.980637133 -21.4882802345 0.0 0.0 -0.415905800368 -0.90940770022 0.9 -0.06 0.9 -0.06
1535900075.28 123.010098589 -21.454205666 0.0 0.0 -0.414539855843 -0.910031157663 0.9 -0.06 0.9 -0.06
1535900075.33 123.039454938 -21.4204580341 0.0 0.0 -0.413182564574 -0.91064821327 0.9 -0.06 0.9 -0.06
1535900075.38 123.068959129 -21.3867439964 0.0 0.0 -0.411822171294 -0.911264231291 0.9 -0.06 0.9 -0.06
1535900075.43 123.099317515 -21.3522622383 0.0 0.0 -0.410426193496 -0.911893820405 0.9 -0.06 0.9 -0.06
1535900075.48 123.128987555 -21.3187697055 0.0 0.0 -0.409065666215 -0.912504948329 0.9 -0.06 0.9 -0.06
1535900075.53 123.158872865 -21.2852362311 0.0 0.0 -0.407698945313 -0.913116405499 0.9 -0.06 0.9 -0.06
1535900075.58 123.188737132 -21.2519277191 0.0 0.0 -0.406336845956 -0.913723353986 0.9 -0.06 0.9 -0.06
1535900075.63 123.218873643 -21.2185165824 0.0 0.0 -0.404965969109 -0.914331758096 0.9 -0.06 0.9 -0.06
1535900075.68 123.248826605 -21.1855085591 0.0 0.0 -0.403607053624 -0.914932427158 0.9 -0.06 0.9 -0.06
1535900075.73 123.27995819 -21.1514058788 0.0 0.0 -0.402198330124 -0.915552567167 0.9 -0.06 0.9 -0.06
1535900075.78 123.30966046 -21.1190694008 0.0 0.0 -0.400857910929 -0.916140237762 0.9 -0.06 0.9 -0.06
1535900075.83 123.340441048 -21.0857552376 0.0 0.0 -0.399472333942 -0.916745250555 0.9 -0.06 0.9 -0.06
1535900075.88 123.371336402 -21.0525190564 0.0 0.0 -0.398085207351 -0.917348443988 0.9 -0.06 0.9 -0.08
1535900075.93 123.401606062 -21.0201528804 0.0 0.0 -0.396277666537 -0.918130715641 0.9 -0.08 0.9 -0.08
1535900075.98 123.432678999 -20.9871890352 0.0 0.0 -0.394428337795 -0.918926703467 0.9 -0.08 0.9 -0.08
1535900076.03 123.463593674 -20.9546565403 0.0 0.0 -0.392594662947 -0.919711601876 0.9 -0.08 0.9 -0.08
1535900076.08 123.494738814 -20.9221422583 0.0 0.0 -0.390753456786 -0.920495375333 0.9 -0.08 0.9 -0.08
1535900076.13 123.52581798 -20.8899557147 0.0 0.0 -0.388922230644 -0.921270589192 0.9 -0.08 0.9 -0.08
1535900076.18 123.55722022 -20.8576923643 0.0 0.0 -0.387077991283 -0.922046977472 0.9 -0.08 0.9 -0.08
1535900076.23 123.589232963 -20.8250640457 0.0 0.0 -0.385203995714 -0.922831448145 0.9 -0.08 0.9 -0.08
1535900076.28 123.620823465 -20.7931267059 0.0 0.0 -0.383360780352 -0.923598674797 0.9 -0.08 0.9 -0.08
1535900076.33 123.652468821 -20.7613883955 0.0 0.0 -0.381520250678 -0.924360480723 0.9 -0.08 0.9 -0.08
1535900076.38 123.684244931 -20.7297718684 0.0 0.0 -0.379677942475 -0.925118727515 0.9 -0.08 0.9 -0.08
1535900076.43 123.716281763 -20.6981489498 0.0 0.0 -0.377826321709 -0.92587648778 0.9 -0.08 0.9 -0.08
1535900076.48 123.748951728 -20.6661581569 0.0 0.0 -0.375943973252 -0.926642395412 0.9 -0.08 0.9 -0.08
1535900076.53 123.780514984 -20.635501363 0.0 0.0 -0.374131118264 -0.92737581721 0.9 -0.08 0.9 -0.08
1535900076.58 123.812936753 -20.6042562179 0.0 0.0 -0.372274506117 -0.928122670823 0.9 -0.08 0.9 -0.08
1535900076.63 123.845444386 -20.5731783057 0.0 0.0 -0.370418626529 -0.928864920815 0.9 -0.08 0.9 -0.08
1535900076.68 123.878064165 -20.5422418165 0.0 0.0 -0.368561940812 -0.92960319265 0.9 -0.08 0.9 -0.08
1535900076.73 123.91077449 -20.5114668053 0.0 0.0 -0.366705646881 -0.930337018798 0.9 -0.08 0.9 -0.08
1535900076.78 123.94392852 -20.4805229226 0.0 0.0 -0.364829715772 -0.931074260459 0.9 -0.08 0.9 -0.08
1535900076.83 123.978884402 -20.4481599853 0.0 0.0 -0.36285763365 -0.931844588814 0.9 -0.08 0.9 -0.08
1535900076.88 124.009945382 -20.4196463433 0.0 0.0 -0.361110757611 -0.932522933089 0.9 -0.08 0.9 -0.08
1535900076.93 124.043729518 -20.3888653979 0.0 0.0 -0.358741828764 -0.933436821802 0.9 -0.1 0.9 -0.1
1535900076.98 124.07703071 -20.3588325346 0.0 0.0 -0.356415239963 -0.934327660257 0.9 -0.1 0.9 -0.1
1535900077.03 124.11056148 -20.3288942282 0.0 0.0 -0.354080842385 -0.935214818668 0.9 -0.1 0.9 -0.1
1535900077.08 124.144174158 -20.2991831696 0.0 0.0 -0.351748901159 -0.936094391893 0.9 -0.1 0.9 -0.1
1535900077.13 124.177955992 -20.2696212316 0.0 0.0 -0.349413289446 -0.936968704471 0.9 -0.1 0.9 -0.1
1535900077.18 124.21187334 -20.240238133 0.0 0.0 -0.347076298341 -0.937836895803 0.9 -0.1 0.9 -0.1
1535900077.23 124.245920484 -20.2110384825 0.0 0.0 -0.344738269034 -0.938698847269 0.9 -0.1 0.9 -0.1
1535900077.28 124.280151004 -20.1819763786 0.0 0.0 -0.342395478287 -0.939555925131 0.9 -0.1 0.9 -0.1
1535900077.33 124.315217981 -20.1525039185 0.0 0.0 -0.340003337514 -0.940424228994 0.9 -0.1 0.9 -0.1
1535900077.38 124.349702392 -20.1238193065 0.0 0.0 -0.33765879321 -0.941268579826 0.9 -0.1 0.9 -0.1
1535900077.43 124.384393937 -20.0952537217 0.0 0.0 -0.335307772058 -0.942108644477 0.9 -0.1 0.9 -0.1
1535900077.48 124.419182943 -20.0668981817 0.0 0.0 -0.332957684663 -0.942941769264 0.9 -0.1 0.9 -0.1
1535900077.53 124.454070332 -20.0387508374 0.0 0.0 -0.33060839623 -0.943768026764 0.9 -0.1 0.9 -0.1
1535900077.58 124.489134033 -20.010748414 0.0 0.0 -0.328254602613 -0.94458928422 0.9 -0.1 0.9 -0.1
1535900077.63 124.525074729 -19.9823379347 0.0 0.0 -0.325849371638 -0.945421697976 0.9 -0.1 0.9 -0.1
1535900077.68 124.559736851 -19.9552236956 0.0 0.0 -0.323536984529 -0.946215524942 0.9 -0.1 0.9 -0.1
1535900077.73 124.595894483 -19.927223504 0.0 0.0 -0.321131942337 -0.947034463793 0.9 -0.1 0.9 -0.1
1535900077.78 124.631478751 -19.8999554353 0.0 0.0 -0.318772272318 -0.947831334363 0.9 -0.1 0.9 -0.1
1535900077.83 124.667259611 -19.8728185357 0.0 0.0 -0.316406576502 -0.94862367583 0.9 -0.1 0.9 -0.1
1535900077.88 124.703145055 -19.8458833095 0.0 0.0 -0.314040914572 -0.949409450119 0.9 -0.1 0.9 -0.1
1535900077.93 124.739220665 -19.8190854828 0.0 0.0 -0.311195100156 -0.95034604731 0.9 -0.12 0.9 -0.12
1535900077.98 124.775332145 -19.7925953003 0.0 0.0 -0.308356249467 -0.95127095163 0.9 -0.12 0.9 -0.12
1535900078.03 124.811794919 -19.7661808664 0.0 0.0 -0.305499462349 -0.95219224871 0.9 -0.12 0.9 -0.12
1535900078.08 124.848636035 -19.7398281347 0.0 0.0 -0.302622702516 -0.953110434274 0.9 -0.12 0.9 -0.12
1535900078.13 124.885460008 -19.7138224132 0.0 0.0 -0.299756857785 -0.954015632058 0.9 -0.12 0.9 -0.12
1535900078.18 124.922249887 -19.6881708002 0.0 0.0 -0.296903031029 -0.954907634364 0.9 -0.12 0.9 -0.12
1535900078.23 124.959497919 -19.6625293992 0.0 0.0 -0.294022923518 -0.955798368091 0.9 -0.12 0.9 -0.12
1535900078.28 124.996503039 -19.6373827155 0.0 0.0 -0.291170744205 -0.956671102166 0.9 -0.12 0.9 -0.12
1535900078.33 125.03367925 -19.6124426453 0.0 0.0 -0.288314303354 -0.957535828302 0.9 -0.12 0.9 -0.12
1535900078.38 125.071265577 -19.5875514702 0.0 0.0 -0.285435223164 -0.958398003638 0.9 -0.12 0.9 -0.12
1535900078.43 125.108778481 -19.5630320076 0.0 0.0 -0.282570552769 -0.959246518215 0.9 -0.12 0.9 -0.12
1535900078.48 125.147216168 -19.538234616 0.0 0.0 -0.279644028084 -0.960103753538 0.9 -0.12 0.9 -0.12
1535900078.53 125.185060401 -19.5141456779 0.0 0.0 -0.276771400557 -0.960935789652 0.9 -0.12 0.9 -0.12
1535900078.58 125.22309165 -19.4902561384 0.0 0.0 -0.273892995655 -0.961760171213 0.9 -0.12 0.9 -0.12
1535900078.63 125.26120764 -19.4666304894 0.0 0.0 -0.27101648652 -0.96257470569 0.9 -0.12 0.9 -0.12
1535900078.68 125.299538897 -19.4431874882 0.0 0.0 -0.268131932384 -0.963382201847 0.9 -0.12 0.9 -0.12
1535900078.73 125.337951854 -19.4200095753 0.0 0.0 -0.26524933086 -0.964179854839 0.9 -0.12 0.9 -0.12
1535900078.78 125.377291006 -19.3965926534 0.0 0.0 -0.262305343986 -0.964984925538 0.9 -0.12 0.9 -0.12
1535900078.83 125.415380054 -19.3742336129 0.0 0.0 -0.259462860796 -0.965753086388 0.9 -0.12 0.9 -0.12
1535900078.88 125.454329671 -19.3516767522 0.0 0.0 -0.256563805032 -0.966527296018 0.9 -0.12 0.9 -0.12
1535900078.93 125.493814188 -19.3291254561 0.0 0.0 -0.253143974714 -0.967428616522 0.9 -0.14 0.9 -0.14
1535900078.98 125.532575164 -19.3073495468 0.0 0.0 -0.249797174336 -0.968298183254 0.9 -0.14 0.9 -0.14
1535900079.03 125.572301982 -19.2853910935 0.0 0.0 -0.246377091827 -0.969174044547 0.9 -0.14 0.9 -0.14
1535900079.08 125.612501464 -19.2635405119 0.0 0.0 -0.242926578611 -0.970044678045 0.9 -0.14 0.9 -0.14
1535900079.13 125.651202715 -19.2428597606 0.0 0.0 -0.239614493233 -0.970868113923 0.9 -0.14 0.9 -0.14
1535900079.18 125.691195625 -19.2218384527 0.0 0.0 -0.236201310173 -0.971704142768 0.9 -0.14 0.9 -0.14
1535900079.23 125.731039232 -19.2012517063 0.0 0.0 -0.232810416694 -0.972522138503 0.9 -0.14 0.9 -0.14
1535900079.28 125.771655493 -19.1806234531 0.0 0.0 -0.229363198178 -0.97334090807 0.9 -0.14 0.9 -0.14
1535900079.33 125.811797517 -19.1605926086 0.0 0.0 -0.225965547814 -0.974135294095 0.9 -0.14 0.9 -0.14
1535900079.38 125.852156957 -19.1408038408 0.0 0.0 -0.22255850777 -0.974919335442 0.9 -0.14 0.9 -0.14
1535900079.43 125.892544936 -19.1213501801 0.0 0.0 -0.219157915226 -0.975689401497 0.9 -0.14 0.9 -0.14
1535900079.48 125.933107547 -19.1021597271 0.0 0.0 -0.215751301295 -0.976448347835 0.9 -0.14 0.9 -0.14
1535900079.53 125.973803124 -19.0832528772 0.0 0.0 -0.212342059294 -0.977195400038 0.9 -0.14 0.9 -0.14
1535900079.58 126.015477161 -19.0642439889 0.0 0.0 -0.208859380845 -0.977945683069 0.9 -0.14 0.9 -0.14
1535900079.63 126.056447512 -19.0459075947 0.0 0.0 -0.205443942262 -0.978668885062 0.9 -0.14 0.9 -0.14
1535900079.68 126.097242734 -19.0279904223 0.0 0.0 -0.202051138499 -0.979374972843 0.9 -0.14 0.9 -0.14
1535900079.73 126.138841989 -19.0100630224 0.0 0.0 -0.198599395551 -0.980080751819 0.9 -0.14 0.9 -0.14
1535900079.78 126.180081698 -18.9926340904 0.0 0.0 -0.19518533902 -0.980766375561 0.9 -0.14 0.9 -0.14
1535900079.83 126.221491741 -18.9754720879 0.0 0.0 -0.191764788084 -0.981440913174 0.9 -0.14 0.9 -0.14
1535900079.88 126.263145288 -18.9585485235 0.0 0.0 -0.188331612884 -0.982105495142 0.9 -0.14 0.9 -0.14
1535900079.93 126.305629668 -18.9416325982 0.0 0.0 -0.184338072827 -0.982862897309 0.9 -0.16 0.9 -0.16
1535900079.98 126.347423785 -18.9253838814 0.0 0.0 -0.180419006061 -0.983589844525 0.9 -0.16 0.9 -0.16
1535900080.03 126.389420932 -18.9094404465 0.0 0.0 -0.176490070085 -0.984302420581 0.9 -0.16 0.9 -0.16
1535900080.08 126.431396376 -18.8938876303 0.0 0.0 -0.172572110072 -0.984996886708 0.9 -0.16 0.9 -0.16
1535900080.13 126.473763456 -18.8785720326 0.0 0.0 -0.16862633811 -0.985680048543 0.9 -0.16 0.9 -0.16
1535900080.18 126.516035499 -18.8636724908 0.0 0.0 -0.16469797328 -0.986344046262 0.9 -0.16 0.9 -0.16
1535900080.23 126.558554192 -18.8490658408 0.0 0.0 -0.160755002397 -0.986994341019 0.9 -0.16 0.9 -0.16
1535900080.28 126.601970878 -18.8345376044 0.0 0.0 -0.156737014794 -0.987640373918 0.9 -0.16 0.9 -0.16
1535900080.33 126.644526235 -18.8206817007 0.0 0.0 -0.152806796334 -0.988256081688 0.9 -0.16 0.9 -0.16
1535900080.38 126.687363948 -18.8071098594 0.0 0.0 -0.148858165582 -0.988858557398 0.9 -0.16 0.9 -0.16
1535900080.43 126.730232019 -18.7939042896 0.0 0.0 -0.144914218071 -0.989444222481 0.9 -0.16 0.9 -0.16
1535900080.48 126.77325049 -18.7810270763 0.0 0.0 -0.140963699159 -0.990014765304 0.9 -0.16 0.9 -0.16
1535900080.53 126.816195246 -18.7685445943 0.0 0.0 -0.137026993966 -0.990567313677 0.9 -0.16 0.9 -0.16
1535900080.58 126.86041649 -18.7560715014 0.0 0.0 -0.132980238482 -0.991118689246 0.9 -0.16 0.9 -0.16
1535900080.63 126.902830957 -18.7444811957 0.0 0.0 -0.129105539069 -0.991630858627 0.9 -0.16 0.9 -0.16
1535900080.68 126.947091188 -18.7327575348 0.0 0.0 -0.125068623157 -0.992148093533 0.9 -0.16 0.9 -0.16
1535900080.73 126.990611847 -18.7216080704 0.0 0.0 -0.121105557539 -0.992639634476 0.9 -0.16 0.9 -0.16
1535900080.78 127.033785272 -18.7109142726 0.0 0.0 -0.117180111833 -0.993110679326 0.9 -0.16 0.9 -0.16
1535900080.83 127.077833861 -18.7003726581 0.0 0.0 -0.113180915971 -0.993574395936 0.9 -0.16 0.9 -0.16
1535900080.88 127.121502163 -18.6902931006 0.0 0.0 -0.109221937647 -0.994017388347 0.9 -0.16 0.9 -0.16
1535900080.93 127.16528688 -18.6805534409 0.0 0.0 -0.104762198415 -0.994497301044 0.9 -0.18 0.9 -0.18
1535900080.98 127.209273683 -18.6711821449 0.0 0.0 -0.100288502567 -0.994958399257 0.9 -0.18 0.9 -0.18
1535900081.03 127.253216001 -18.6622327396 0.0 0.0 -0.0958256789533 -0.995398131028 0.9 -0.18 0.9 -0.18
1535900081.08 127.297478628 -18.6536308092 0.0 0.0 -0.0913363978133 -0.995820095416 0.9 -0.18 0.9 -0.18
1535900081.13 127.342243029 -18.6453495815 0.0 0.0 -0.0868021003098 -0.996225574547 0.9 -0.18 0.9 -0.18
1535900081.18 127.386446097 -18.6375877427 0.0 0.0 -0.0823302440463 -0.996605102794 0.9 -0.18 0.9 -0.18
1535900081.23 127.430752614 -18.6302170566 0.0 0.0 -0.077853135517 -0.996964838543 0.9 -0.18 0.9 -0.18
1535900081.28 127.474741997 -18.6233046289 0.0 0.0 -0.0734129760787 -0.997301626863 0.9 -0.18 0.9 -0.18
1535900081.33 127.519445817 -18.6166873318 0.0 0.0 -0.0689053430319 -0.997623202267 0.9 -0.18 0.9 -0.18
1535900081.38 127.564011234 -18.6105015995 0.0 0.0 -0.0644160883537 -0.99792312708 0.9 -0.18 0.9 -0.18
1535900081.43 127.608469207 -18.6047380466 0.0 0.0 -0.0599417655086 -0.998201875748 0.9 -0.18 0.9 -0.18
1535900081.48 127.653918684 -18.5992598336 0.0 0.0 -0.0553715407634 -0.998465819382 0.9 -0.18 0.9 -0.18
1535900081.53 127.698462069 -18.5943041414 0.0 0.0 -0.0508960544722 -0.998703955954 0.9 -0.18 0.9 -0.18
1535900081.58 127.743133257 -18.5897392102 0.0 0.0 -0.0464109934653 -0.998922429263 0.9 -0.18 0.9 -0.18
1535900081.63 127.787814796 -18.5855783252 0.0 0.0 -0.0419278909331 -0.999120639343 0.9 -0.18 0.9 -0.18
1535900081.68 127.832533591 -18.581818474 0.0 0.0 -0.0374437724786 -0.999298736066 0.9 -0.18 0.9 -0.18
1535900081.73 127.877244102 -18.578463153 0.0 0.0 -0.0329629318206 -0.999456574907 0.9 -0.18 0.9 -0.18
1535900081.78 127.922955392 -18.5754446749 0.0 0.0 -0.0283840071864 -0.999597092901 0.9 -0.18 0.9 -0.18
1535900081.83 127.967748089 -18.5728988048 0.0 0.0 -0.0238990453781 -0.999714377025 0.9 -0.18 0.9 -0.18
1535900081.88 128.012625698 -18.5707519009 0.0 0.0 -0.0194072093092 -0.999811662378 0.9 -0.18 0.9 -0.18
1535900081.93 128.057315805 -18.5690162997 0.0 0.0 -0.0144386153447 -0.99989575776 0.9 -0.2 0.9 -0.2
1535900081.98 128.102283487 -18.5677173514 0.0 0.0 -0.00944048363763 -0.999955437641 0.9 -0.2 0.9 -0.2
1535900082.03 128.147161289 -18.5668699018 0.0 0.0 -0.00445329775054 -0.99999008402 0.9 -0.2 0.9 -0.2
1535900082.08 128.19201806 -18.5664703688 0.0 0.0 0.000530970904852 -0.999999859035 0.9 -0.2 0.9 -0.2
1535900082.13 128.236969498 -18.5665181046 0.0 0.0 0.00552554981201 -0.999984734033 0.9 -0.2 0.9 -0.2
1535900082.18 128.282634429 -18.5670227754 0.0 0.0 0.0105995705412 -0.999943822974 0.9 -0.2 0.9 -0.2
1535900082.23 128.327456084 -18.5679731162 0.0 0.0 0.0155804418018 -0.99987861755 0.9 -0.2 0.9 -0.2
1535900082.28 128.372469367 -18.5693762808 0.0 0.0 0.0205835237764 -0.999788136831 0.9 -0.2 0.9 -0.2
1535900082.33 128.417280259 -18.5712221863 0.0 0.0 0.0255654024294 -0.999673151684 0.9 -0.2 0.9 -0.2
1535900082.38 128.462065814 -18.5735143556 0.0 0.0 0.0305461218784 -0.999533358342 0.9 -0.2 0.9 -0.2
1535900082.43 128.50698458 -18.5762623914 0.0 0.0 0.035543691028 -0.99936812338 0.9 -0.2 0.9 -0.2
1535900082.48 128.551738989 -18.5794499088 0.0 0.0 0.0405253872027 -0.999178509072 0.9 -0.2 0.9 -0.2
1535900082.53 128.596401007 -18.5830787456 0.0 0.0 0.0454995742316 -0.998964358095 0.9 -0.2 0.9 -0.2
1535900082.58 128.641764893 -18.5872196906 0.0 0.0 0.0505551160635 -0.998721272548 0.9 -0.2 0.9 -0.2
1535900082.63 128.686719273 -18.5917825499 0.0 0.0 0.0555686324724 -0.998454869829 0.9 -0.2 0.9 -0.2
